,date,open,high,low,close,volume,amount,outstanding_share,turnover,股票代码,股票名称
0,2022-01-04,114.94,115.93,103.98,104.41,2743020.0,309320636.0,109588500.0,0.025030181086519113,sh603297,永新光学
1,2022-01-05,105.16,108.03,100.2,104.5,2946310.0,320860252.0,109588500.0,0.02688521149573176,sh603297,永新光学
2,2022-01-06,103.38,107.94,101.16,106.37,2267620.0,249306595.0,109588500.0,0.02069213466741492,sh603297,永新光学
3,2022-01-07,105.42,107.44,98.29,98.66,2217289.0,237090248.0,109588500.0,0.020232862024756246,sh603297,永新光学
4,2022-01-10,99.15,101.63,95.0,101.17,1749800.0,182450657.0,109588500.0,0.015967003837081446,sh603297,永新光学
5,2022-01-11,100.87,107.9,98.4,106.03,2350521.0,258328034.0,109588500.0,0.02144861002751201,sh603297,永新光学
6,2022-01-12,107.07,108.76,100.84,106.03,1884720.0,205360874.0,109588500.0,0.0171981549158899,sh603297,永新光学
7,2022-01-13,103.37,112.59,101.16,108.79,2087130.0,236895676.0,109588500.0,0.01904515528545422,sh603297,永新光学
8,2022-01-14,110.96,119.67,105.08,119.67,1685479.0,203431263.0,109588500.0,0.015380071814104583,sh603297,永新光学
9,2022-01-17,117.38,131.64,117.38,131.64,4434319.0,599036128.0,109588500.0,0.04046336066284327,sh603297,永新光学
10,2022-01-18,131.7,131.7,123.11,125.99,3554926.0,472674703.0,109588500.0,0.03243885991687084,sh603297,永新光学
11,2022-01-19,126.48,129.41,121.21,124.81,2299665.0,301427071.0,109588500.0,0.02098454673619951,sh603297,永新光学
12,2022-01-20,124.81,124.81,118.44,119.01,2384760.0,301246294.0,109588500.0,0.021761042445147073,sh603297,永新光学
13,2022-01-21,114.52,119.28,113.99,116.33,1742389.0,214174903.0,109588500.0,0.015899378128179507,sh603297,永新光学
14,2022-01-24,114.0,125.28,114.0,123.87,2028511.0,258595373.0,109588500.0,0.018510254269380456,sh603297,永新光学
15,2022-01-25,123.03,125.84,119.65,119.66,1315133.0,168381304.0,109588500.0,0.012000647878198899,sh603297,永新光学
16,2022-01-26,120.48,126.93,119.29,123.0,1698647.0,220662002.0,109588500.0,0.015500230407387636,sh603297,永新光学
17,2022-01-27,121.69,125.49,119.1,119.24,1291627.0,163687617.0,109588500.0,0.011786154569138185,sh603297,永新光学
18,2022-01-28,121.2,121.57,111.56,111.56,2123274.0,256340726.0,109588500.0,0.019374970913918887,sh603297,永新光学
19,2022-02-07,114.52,114.71,104.97,106.09,2167555.0,244840834.0,109588500.0,0.019779037033995354,sh603297,永新光学
20,2022-02-08,104.6,106.06,95.48,95.48,2431352.0,249883418.0,109588500.0,0.02218619654434544,sh603297,永新光学
21,2022-02-09,93.69,99.03,88.75,98.5,3543611.0,350385754.0,109588500.0,0.03233561003207453,sh603297,永新光学
22,2022-02-10,97.31,99.68,94.47,95.42,2303880.0,233222035.0,109588500.0,0.021023008801105955,sh603297,永新光学
23,2022-02-11,95.42,95.96,89.81,90.48,2286030.0,220758873.0,109588500.0,0.020860126746875814,sh603297,永新光学
24,2022-02-14,89.23,93.53,88.73,91.33,1767200.0,168800500.0,109588500.0,0.016125779621036878,sh603297,永新光学
25,2022-02-15,91.64,97.03,91.21,96.77,2433833.0,241329395.0,109588500.0,0.02220883578112667,sh603297,永新光学
26,2022-02-16,96.91,100.77,95.49,96.76,2401080.0,245287261.0,109588500.0,0.021909963180443203,sh603297,永新光学
27,2022-02-17,96.0,98.1,93.34,96.96,1751423.0,175972141.0,109588500.0,0.015981813785205565,sh603297,永新光学
28,2022-02-18,96.52,97.33,94.29,95.43,1248200.0,124783082.0,109588500.0,0.01138988123753861,sh603297,永新光学
29,2022-02-21,95.13,96.58,93.29,95.25,1021122.0,101087882.0,109588500.0,0.009317784256559767,sh603297,永新光学
30,2022-02-22,94.48,94.48,89.92,93.09,1296280.0,125567379.0,109588500.0,0.01182861340377868,sh603297,永新光学
31,2022-02-23,93.09,102.41,92.62,102.41,1818133.0,188922146.0,109588500.0,0.016590545540818607,sh603297,永新光学
32,2022-02-24,102.11,106.39,100.2,103.75,2761051.0,300702005.0,109588500.0,0.025194714773904198,sh603297,永新光学
33,2022-02-25,108.01,111.14,103.75,108.38,1984930.0,224046827.0,109588500.0,0.018112575680842423,sh603297,永新光学
34,2022-02-28,107.84,118.24,106.42,116.43,1829545.0,218345329.0,109588500.0,0.01669468055498524,sh603297,永新光学
35,2022-03-01,118.01,120.61,114.1,119.56,2059052.0,253310735.0,109588500.0,0.01878894227040246,sh603297,永新光学
36,2022-03-02,117.21,118.27,112.9,115.98,1547113.0,186637547.0,109588500.0,0.014117475830036912,sh603297,永新光学
37,2022-03-03,114.74,115.9,108.79,111.03,1380233.0,161362119.0,109588500.0,0.012594688311273536,sh603297,永新光学
38,2022-03-04,109.72,115.62,108.83,109.65,1405298.0,164412595.0,109588500.0,0.012823407565574855,sh603297,永新光学
39,2022-03-07,108.74,108.74,98.69,98.69,2195550.0,232988259.0,109588500.0,0.02003449267030756,sh603297,永新光学
40,2022-03-08,95.81,101.59,95.72,99.36,2119356.0,221637481.0,109588500.0,0.019339218987393752,sh603297,永新光学
41,2022-03-09,100.35,106.99,98.97,105.15,1732226.0,186813839.0,109588500.0,0.01580664029528646,sh603297,永新光学
42,2022-03-10,108.41,112.6,103.35,111.48,2120350.0,242030474.0,109588500.0,0.01934828928217833,sh603297,永新光学
43,2022-03-11,108.33,112.26,105.07,111.66,1372923.0,155687573.0,109588500.0,0.012527984231922145,sh603297,永新光学
44,2022-03-14,109.36,109.75,100.49,103.94,1566712.0,170594869.0,109588500.0,0.014296317588068092,sh603297,永新光学
45,2022-03-15,100.79,109.18,100.2,105.12,1350390.0,149181302.0,109588500.0,0.012322369591699859,sh603297,永新光学
46,2022-03-16,107.84,115.63,105.14,115.63,1890165.0,219304294.0,109588500.0,0.017247840786213883,sh603297,永新光学
47,2022-03-17,119.69,120.72,112.09,113.94,2035927.0,247765717.0,109588500.0,0.018577925603507666,sh603297,永新光学
48,2022-03-18,114.76,114.76,107.84,111.66,1182686.0,138483344.0,109588500.0,0.010792063035811239,sh603297,永新光学
49,2022-03-21,112.32,117.6,111.67,117.54,1182273.0,141960645.0,109588500.0,0.010788294392203562,sh603297,永新光学
50,2022-03-22,116.38,119.08,112.09,113.04,1258200.0,150643013.0,109588500.0,0.01148113168808771,sh603297,永新光学
51,2022-03-23,113.11,115.47,110.7,111.42,934717.0,110507331.0,109588500.0,0.008529334738590272,sh603297,永新光学
52,2022-03-24,109.36,110.48,106.69,108.6,861407.0,97779752.0,109588500.0,0.007860377685614824,sh603297,永新光学
53,2022-03-25,108.98,109.55,102.88,104.2,1217715.0,134092857.0,109588500.0,0.01111170423903968,sh603297,永新光学
54,2022-03-28,101.32,104.86,101.0,103.37,903997.0,97658126.0,109588500.0,0.008249013354503438,sh603297,永新光学
55,2022-03-29,105.2,105.83,99.74,100.73,1163047.0,124175743.0,109588500.0,0.010612856275977862,sh603297,永新光学
56,2022-03-30,101.63,108.37,101.63,107.73,1118595.0,123933753.0,109588500.0,0.010207229773197005,sh603297,永新光学
57,2022-03-31,105.48,106.66,99.38,100.12,1462703.0,155722714.0,109588500.0,0.013347230776951961,sh603297,永新光学
58,2022-04-01,97.7,103.24,97.64,102.31,1093000.0,116114427.0,109588500.0,0.009973674245016585,sh603297,永新光学
59,2022-04-06,100.44,100.65,94.58,95.45,1657559.0,167646732.0,109588500.0,0.015125300556171496,sh603297,永新光学
60,2022-04-07,95.42,96.39,91.82,92.96,1301096.0,127508589.0,109588500.0,0.011872559620763128,sh603297,永新光学
61,2022-04-08,92.8,95.31,88.97,93.5,1548817.0,149946217.0,109588500.0,0.014133024906810477,sh603297,永新光学
62,2022-04-11,91.77,92.57,85.9,86.49,1574970.0,145112411.0,109588500.0,0.014371672210131537,sh603297,永新光学
63,2022-04-12,86.65,88.27,83.03,83.79,1460500.0,129455080.0,109588500.0,0.013327128302695994,sh603297,永新光学
64,2022-04-13,82.68,82.69,77.11,77.43,2044563.0,169478677.0,109588500.0,0.01865672949260187,sh603297,永新光学
65,2022-04-14,77.54,78.57,74.44,74.75,1913973.0,151636662.0,109588500.0,0.017465089858881178,sh603297,永新光学
66,2022-04-15,74.75,81.06,71.67,79.09,3114386.0,249009450.0,109588500.0,0.028418912568380805,sh603297,永新光学
67,2022-04-18,78.26,84.17,77.3,82.72,2278413.0,194282257.0,109588500.0,0.020790621278692564,sh603297,永新光学
68,2022-04-19,83.03,86.36,81.0,82.33,1497250.0,130237779.0,109588500.0,0.013662473708463935,sh603297,永新光学
69,2022-04-20,83.02,83.02,80.21,80.74,937910.0,80151768.0,109588500.0,0.008558471007450599,sh603297,永新光学
70,2022-04-21,79.77,82.32,76.45,77.58,993000.0,82515771.0,109588500.0,0.00906116973952559,sh603297,永新光学
