,date,open,high,low,close,volume,amount,outstanding_share,turnover,股票代码,股票名称
0,2011-06-30,21.2,25.24,21.2,24.52,56292536.0,1349342208.0,64000000.0,0.879570875,sz002594,比亚迪
1,2011-07-01,24.83,26.98,24.09,26.98,33561280.0,898679168.0,64000000.0,0.524395,sz002594,比亚迪
2,2011-07-04,27.83,29.68,27.54,29.68,21964592.0,653517888.0,64000000.0,0.34319675,sz002594,比亚迪
3,2011-07-05,31.59,32.65,30.73,31.85,38108084.0,1257045632.0,64000000.0,0.5954388125,sz002594,比亚迪
4,2011-07-06,31.61,34.25,30.94,32.18,31296720.0,1056613888.0,64000000.0,0.48901125,sz002594,比亚迪
5,2011-07-07,31.89,32.73,31.39,32.37,22645016.0,753817728.0,64000000.0,0.353828375,sz002594,比亚迪
6,2011-07-08,32.18,32.43,30.7,31.87,17506436.0,571756736.0,64000000.0,0.2735380625,sz002594,比亚迪
7,2011-07-11,31.61,32.4,31.33,31.63,13096733.0,431480992.0,64000000.0,0.204636453125,sz002594,比亚迪
8,2011-07-12,31.3,31.44,30.06,30.36,18060352.0,573997312.0,64000000.0,0.282193,sz002594,比亚迪
9,2011-07-13,29.7,30.16,29.41,30.05,16781524.0,519016768.0,64000000.0,0.2622113125,sz002594,比亚迪
10,2011-07-14,30.05,30.42,28.26,28.91,19380476.0,588273984.0,64000000.0,0.3028199375,sz002594,比亚迪
11,2011-07-15,28.71,29.08,28.07,28.72,13946810.0,413502304.0,64000000.0,0.21791890625,sz002594,比亚迪
12,2011-07-18,28.7,31.41,28.63,30.87,31365928.0,976900480.0,64000000.0,0.490092625,sz002594,比亚迪
13,2011-07-19,29.97,30.29,28.81,28.96,16085710.0,488925120.0,64000000.0,0.25133921875,sz002594,比亚迪
14,2011-07-20,29.39,30.11,28.99,29.29,11017285.0,338149344.0,64000000.0,0.172145078125,sz002594,比亚迪
15,2011-07-21,28.96,29.0,27.95,28.1,10073127.0,295566880.0,64000000.0,0.157392609375,sz002594,比亚迪
16,2011-07-22,28.14,28.52,27.76,28.33,6143671.0,180016384.0,64000000.0,0.095994859375,sz002594,比亚迪
17,2011-07-25,27.95,28.09,26.5,26.65,8572878.0,242368976.0,64000000.0,0.13395121875,sz002594,比亚迪
18,2011-07-26,26.67,27.27,26.32,27.0,5468334.0,152789200.0,64000000.0,0.08544271875,sz002594,比亚迪
19,2011-07-27,26.88,28.24,26.4,28.14,9917567.0,284095008.0,64000000.0,0.154961984375,sz002594,比亚迪
20,2011-07-28,27.56,27.65,26.89,27.37,5765946.0,163589280.0,64000000.0,0.09009290625,sz002594,比亚迪
21,2011-07-29,27.38,28.14,26.99,27.14,5122494.0,146357840.0,64000000.0,0.08003896875,sz002594,比亚迪
22,2011-08-01,27.04,28.5,26.98,28.05,8312528.0,241332080.0,64000000.0,0.12988325,sz002594,比亚迪
23,2011-08-02,27.62,30.8,27.18,29.52,17374920.0,524957824.0,64000000.0,0.271483125,sz002594,比亚迪
24,2011-08-03,29.1,30.83,28.94,29.46,13281982.0,411353376.0,64000000.0,0.20753096875,sz002594,比亚迪
25,2011-08-04,29.2,29.76,28.57,28.84,8657615.0,259924064.0,64000000.0,0.135275234375,sz002594,比亚迪
26,2011-08-05,27.49,28.29,26.98,27.59,7309318.0,209889856.0,64000000.0,0.11420809375,sz002594,比亚迪
27,2011-08-08,26.98,26.98,24.86,25.28,9057060.0,243182928.0,64000000.0,0.1415165625,sz002594,比亚迪
28,2011-08-09,24.12,25.73,23.19,25.49,8998269.0,230757584.0,64000000.0,0.140597953125,sz002594,比亚迪
29,2011-08-10,26.01,26.42,25.46,25.49,7356631.0,197888416.0,64000000.0,0.114947359375,sz002594,比亚迪
30,2011-08-11,24.14,25.58,24.14,25.53,5225961.0,136539952.0,64000000.0,0.081655640625,sz002594,比亚迪
31,2011-08-12,25.78,26.87,25.69,25.9,6832513.0,186010048.0,64000000.0,0.106758015625,sz002594,比亚迪
32,2011-08-15,26.02,28.09,26.02,27.41,11674421.0,330605632.0,64000000.0,0.182412828125,sz002594,比亚迪
33,2011-08-16,27.27,27.27,26.5,26.6,6699903.0,186667616.0,64000000.0,0.104685984375,sz002594,比亚迪
34,2011-08-17,26.5,27.14,26.41,26.78,3789707.0,105697704.0,64000000.0,0.059214171875,sz002594,比亚迪
35,2011-08-18,26.81,26.97,25.74,25.82,4699424.0,127311200.0,64000000.0,0.0734285,sz002594,比亚迪
36,2011-08-19,25.05,25.41,24.74,25.16,3850210.0,100115456.0,64000000.0,0.06015953125,sz002594,比亚迪
37,2011-08-22,25.16,25.65,24.96,25.35,3451566.0,90872024.0,64000000.0,0.05393071875,sz002594,比亚迪
38,2011-08-23,25.39,25.79,24.72,25.66,5665202.0,148580320.0,64000000.0,0.08851878125,sz002594,比亚迪
39,2011-08-24,25.63,25.66,24.71,24.8,7905716.0,205672336.0,64000000.0,0.1235268125,sz002594,比亚迪
40,2011-08-25,24.62,25.17,24.15,25.01,6024780.0,154614128.0,64000000.0,0.0941371875,sz002594,比亚迪
41,2011-08-26,24.87,25.5,24.74,25.13,5323654.0,139008112.0,64000000.0,0.08318209375,sz002594,比亚迪
42,2011-08-29,25.07,25.1,24.67,24.67,3479470.0,89636480.0,64000000.0,0.05436671875,sz002594,比亚迪
43,2011-08-30,24.81,25.53,24.68,24.78,5454064.0,142259344.0,64000000.0,0.08521975,sz002594,比亚迪
44,2011-08-31,24.74,24.74,23.44,23.88,5448295.0,135470416.0,64000000.0,0.085129609375,sz002594,比亚迪
45,2011-09-01,23.88,24.17,23.13,23.22,4716819.0,114918400.0,64000000.0,0.073700296875,sz002594,比亚迪
46,2011-09-02,23.13,23.38,22.76,23.19,3115825.0,74780192.0,64000000.0,0.048684765625,sz002594,比亚迪
47,2011-09-05,23.25,23.25,21.83,21.97,3903166.0,90812424.0,64000000.0,0.06098696875,sz002594,比亚迪
48,2011-09-06,21.83,22.26,21.55,21.98,3010989.0,68575712.0,64000000.0,0.047046703125,sz002594,比亚迪
49,2011-09-07,22.09,22.99,22.09,22.62,4515008.0,105666088.0,64000000.0,0.070547,sz002594,比亚迪
50,2011-09-08,22.63,22.64,21.68,21.72,3788917.0,87172280.0,64000000.0,0.059201828125,sz002594,比亚迪
51,2011-09-13,20.34,20.69,19.75,20.36,4321614.0,90861032.0,64000000.0,0.06752521875,sz002594,比亚迪
52,2011-09-14,20.24,20.6,19.87,20.58,3372105.0,71230768.0,64000000.0,0.052689140625,sz002594,比亚迪
53,2011-09-15,20.24,20.86,20.24,20.27,3666890.0,78076320.0,64000000.0,0.05729515625,sz002594,比亚迪
54,2011-09-16,20.47,20.56,20.01,20.03,3006554.0,62949124.0,64000000.0,0.04697740625,sz002594,比亚迪
55,2011-09-19,19.95,19.95,18.89,18.93,3987500.0,79635512.0,64000000.0,0.0623046875,sz002594,比亚迪
56,2011-09-20,18.52,19.64,18.5,19.35,3946642.0,78759992.0,64000000.0,0.06166628125,sz002594,比亚迪
57,2011-09-21,19.18,20.05,19.16,19.89,4063619.0,82979392.0,64000000.0,0.063494046875,sz002594,比亚迪
58,2011-09-22,19.72,19.73,19.16,19.18,3351536.0,67388144.0,64000000.0,0.05236775,sz002594,比亚迪
59,2011-09-23,18.62,18.95,18.46,18.62,2527543.0,48782244.0,64000000.0,0.039492859375,sz002594,比亚迪
60,2011-09-26,18.53,18.96,18.37,18.5,2420928.0,46876228.0,64000000.0,0.037827,sz002594,比亚迪
61,2011-09-27,18.56,20.33,18.5,20.19,9901857.0,201724688.0,64000000.0,0.154716515625,sz002594,比亚迪
62,2011-09-28,20.19,20.54,19.46,19.61,7868788.0,162621760.0,64000000.0,0.1229498125,sz002594,比亚迪
63,2011-09-29,19.27,19.83,18.79,18.99,4153298.0,82909264.0,64000000.0,0.06489528125,sz002594,比亚迪
64,2011-09-30,18.5,18.84,18.32,18.6,5402700.0,104445048.0,79000000.0,0.06838860759493672,sz002594,比亚迪
65,2011-10-10,18.6,18.79,17.33,17.43,7739420.0,141509104.0,79000000.0,0.0979673417721519,sz002594,比亚迪
66,2011-10-11,17.91,18.26,17.12,17.37,5520295.0,101359592.0,79000000.0,0.06987715189873418,sz002594,比亚迪
67,2011-10-12,17.33,18.04,16.77,17.92,5769019.0,105478568.0,79000000.0,0.07302555696202531,sz002594,比亚迪
68,2011-10-13,17.83,19.53,17.59,19.13,10417550.0,202740320.0,79000000.0,0.13186772151898735,sz002594,比亚迪
69,2011-10-14,18.79,18.94,18.51,18.89,6300404.0,122617016.0,79000000.0,0.07975194936708861,sz002594,比亚迪
70,2011-10-17,18.89,19.07,18.6,18.93,3925001.0,76818560.0,79000000.0,0.04968355696202532,sz002594,比亚迪
71,2011-10-18,18.79,18.79,17.92,17.92,5084510.0,95909680.0,79000000.0,0.06436088607594936,sz002594,比亚迪
72,2011-10-19,17.89,19.37,17.78,18.7,6446122.0,124724512.0,79000000.0,0.08159648101265823,sz002594,比亚迪
73,2011-10-20,18.4,18.67,17.64,18.26,3320899.0,62801072.0,79000000.0,0.04203669620253164,sz002594,比亚迪
74,2011-10-21,18.32,19.24,18.31,18.7,6108542.0,119554776.0,79000000.0,0.0773233164556962,sz002594,比亚迪
75,2011-10-24,18.72,20.37,18.72,20.03,11464120.0,234132976.0,79000000.0,0.1451154430379747,sz002594,比亚迪
76,2011-10-25,19.97,20.86,19.39,20.43,10721771.0,223752480.0,79000000.0,0.13571862025316456,sz002594,比亚迪
77,2011-10-26,19.97,20.52,19.8,20.02,8478788.0,176998272.0,79000000.0,0.10732643037974683,sz002594,比亚迪
78,2011-10-27,20.23,21.56,20.06,20.86,12101313.0,261296624.0,79000000.0,0.15318117721518987,sz002594,比亚迪
79,2011-10-28,21.2,21.24,20.53,20.95,7981033.0,172896224.0,79000000.0,0.10102573417721519,sz002594,比亚迪
80,2011-10-31,21.11,22.35,21.11,22.02,11940245.0,272001152.0,79000000.0,0.1511423417721519,sz002594,比亚迪
81,2011-11-01,21.77,24.22,21.58,24.22,19198220.0,468118080.0,79000000.0,0.24301544303797468,sz002594,比亚迪
82,2011-11-02,24.15,25.2,23.94,24.88,18102016.0,461834624.0,79000000.0,0.22913944303797468,sz002594,比亚迪
83,2011-11-03,24.47,24.66,24.03,24.42,12686898.0,320353120.0,79000000.0,0.16059364556962025,sz002594,比亚迪
84,2011-11-04,24.42,24.57,23.94,24.13,7711010.0,193524048.0,79000000.0,0.09760772151898735,sz002594,比亚迪
85,2011-11-07,23.9,23.9,23.04,23.47,7411579.0,180182960.0,79000000.0,0.09381745569620253,sz002594,比亚迪
86,2011-11-08,23.32,24.07,23.22,23.47,7074395.0,174134784.0,79000000.0,0.08954930379746835,sz002594,比亚迪
87,2011-11-09,23.46,23.75,22.55,23.53,6889457.0,165665088.0,79000000.0,0.0872083164556962,sz002594,比亚迪
88,2011-11-10,22.95,23.17,22.68,22.93,7151003.0,169817536.0,79000000.0,0.0905190253164557,sz002594,比亚迪
89,2011-11-11,22.84,23.11,22.4,22.45,4954263.0,116849288.0,79000000.0,0.06271218987341771,sz002594,比亚迪
90,2011-11-14,23.61,24.7,23.44,24.7,10650651.0,268667936.0,79000000.0,0.1348183670886076,sz002594,比亚迪
91,2011-11-15,26.5,27.12,25.53,26.5,24077252.0,658952704.0,79000000.0,0.3047753417721519,sz002594,比亚迪
92,2011-11-16,26.16,26.17,25.25,25.47,12047849.0,322319328.0,79000000.0,0.152504417721519,sz002594,比亚迪
93,2011-11-17,25.39,26.16,25.37,25.57,8136999.0,217634496.0,79000000.0,0.10299998734177215,sz002594,比亚迪
94,2011-11-18,25.05,25.05,24.04,24.2,8704311.0,220947520.0,79000000.0,0.11018115189873418,sz002594,比亚迪
95,2011-11-21,24.26,25.29,24.16,24.52,7377908.0,189062400.0,79000000.0,0.09339124050632912,sz002594,比亚迪
96,2011-11-22,23.9,24.5,23.44,24.47,6090855.0,152078592.0,79000000.0,0.07709943037974684,sz002594,比亚迪
97,2011-11-23,24.47,24.64,24.09,24.1,4745507.0,120153984.0,79000000.0,0.06006970886075949,sz002594,比亚迪
98,2011-11-24,23.8,24.91,23.22,24.38,8208105.0,205791024.0,79000000.0,0.10390006329113924,sz002594,比亚迪
99,2011-11-25,24.09,24.3,23.47,23.61,4761248.0,117985424.0,79000000.0,0.06026896202531645,sz002594,比亚迪
100,2011-11-28,23.63,24.14,23.49,23.71,3104667.0,76715696.0,79000000.0,0.039299582278481016,sz002594,比亚迪
101,2011-11-29,24.12,24.22,23.8,24.08,3795975.0,94596184.0,79000000.0,0.048050316455696206,sz002594,比亚迪
102,2011-11-30,24.07,24.08,22.32,22.5,5596357.0,134547568.0,79000000.0,0.07083996202531645,sz002594,比亚迪
103,2011-12-01,23.41,23.94,22.87,23.03,4973650.0,120475608.0,79000000.0,0.06295759493670885,sz002594,比亚迪
104,2011-12-02,22.93,23.21,22.22,22.45,3272265.0,76633888.0,79000000.0,0.04142107594936709,sz002594,比亚迪
105,2011-12-05,22.36,22.38,21.2,21.23,2854921.0,63877560.0,79000000.0,0.03613824050632911,sz002594,比亚迪
106,2011-12-06,21.19,21.73,21.19,21.47,2264286.0,50403460.0,79000000.0,0.028661848101265822,sz002594,比亚迪
107,2011-12-07,21.47,21.77,21.2,21.71,2135284.0,47817080.0,79000000.0,0.027028911392405063,sz002594,比亚迪
108,2011-12-08,21.79,22.4,20.7,22.08,4762344.0,106940040.0,79000000.0,0.060282835443037974,sz002594,比亚迪
109,2011-12-09,21.73,21.96,21.45,21.78,2734219.0,61648748.0,79000000.0,0.034610367088607596,sz002594,比亚迪
110,2011-12-12,22.16,23.51,22.16,22.2,5710872.0,134749616.0,79000000.0,0.07228951898734177,sz002594,比亚迪
111,2011-12-13,21.87,21.93,20.72,21.25,3369093.0,74647984.0,79000000.0,0.04264674683544304,sz002594,比亚迪
112,2011-12-14,21.2,21.67,20.81,20.87,3025392.0,66729056.0,79000000.0,0.038296101265822786,sz002594,比亚迪
113,2011-12-15,20.72,20.72,19.27,19.8,3117144.0,64718436.0,79000000.0,0.039457518987341775,sz002594,比亚迪
114,2011-12-16,19.75,20.72,19.46,20.67,3049395.0,63612936.0,79000000.0,0.038599936708860756,sz002594,比亚迪
115,2011-12-19,20.6,22.32,20.13,22.03,8068171.0,181381184.0,79000000.0,0.10212874683544304,sz002594,比亚迪
116,2011-12-20,21.68,22.35,21.59,21.77,4362203.0,99402720.0,79000000.0,0.05521775949367089,sz002594,比亚迪
117,2011-12-21,21.99,22.14,20.41,20.44,3545434.0,78590712.0,79000000.0,0.04487891139240506,sz002594,比亚迪
118,2011-12-22,20.24,21.38,19.46,21.15,4618219.0,97561232.0,79000000.0,0.05845846835443038,sz002594,比亚迪
119,2011-12-23,20.81,21.78,20.76,21.14,3716263.0,82163176.0,79000000.0,0.047041303797468355,sz002594,比亚迪
120,2011-12-26,21.2,22.05,21.04,21.34,4186053.0,93804456.0,79000000.0,0.05298801265822785,sz002594,比亚迪
121,2011-12-27,21.2,21.26,20.46,20.93,3119754.0,67408200.0,79000000.0,0.03949055696202532,sz002594,比亚迪
122,2011-12-28,20.25,21.13,20.15,21.04,3013429.0,64545884.0,79000000.0,0.03814467088607595,sz002594,比亚迪
123,2011-12-29,20.91,21.66,20.73,21.44,3840805.0,85151960.0,79000000.0,0.04861778481012658,sz002594,比亚迪
124,2011-12-30,21.57,21.97,21.44,21.97,3989684.0,90019664.0,79000000.0,0.05050232911392405,sz002594,比亚迪
125,2012-01-04,22.55,22.57,21.46,21.61,4099659.0,94161296.0,79000000.0,0.05189441772151899,sz002594,比亚迪
126,2012-01-05,21.22,21.71,20.71,20.75,2905916.0,63797564.0,79000000.0,0.03678374683544304,sz002594,比亚迪
127,2012-01-06,20.52,21.1,20.25,21.08,2251370.0,48216940.0,79000000.0,0.028498354430379746,sz002594,比亚迪
128,2012-01-09,20.96,22.07,19.66,21.98,4787523.0,104956816.0,79000000.0,0.060601556962025314,sz002594,比亚迪
129,2012-01-10,21.58,23.32,21.45,22.88,6368847.0,149230096.0,79000000.0,0.0806183164556962,sz002594,比亚迪
130,2012-01-11,22.65,24.96,22.6,23.46,7604238.0,186988096.0,79000000.0,0.09625617721518988,sz002594,比亚迪
131,2012-01-12,23.11,24.24,22.99,23.51,5818429.0,143948384.0,79000000.0,0.073651,sz002594,比亚迪
132,2012-01-13,23.51,23.89,22.64,23.0,4498785.0,108629768.0,79000000.0,0.05694664556962025,sz002594,比亚迪
133,2012-01-16,22.86,23.85,22.69,22.69,4984132.0,120408936.0,79000000.0,0.06309027848101266,sz002594,比亚迪
134,2012-01-17,22.83,24.52,22.82,24.38,5738473.0,141487120.0,79000000.0,0.07263889873417721,sz002594,比亚迪
135,2012-01-18,24.37,24.84,23.42,23.77,4510507.0,112990104.0,79000000.0,0.057095025316455696,sz002594,比亚迪
136,2012-01-19,23.67,24.02,23.0,23.34,3310003.0,80692160.0,79000000.0,0.04189877215189874,sz002594,比亚迪
137,2012-01-20,23.41,23.79,23.32,23.43,2215021.0,54114392.0,79000000.0,0.028038240506329113,sz002594,比亚迪
138,2012-01-30,23.61,23.85,23.23,23.37,2074673.0,50702772.0,79000000.0,0.026261683544303797,sz002594,比亚迪
139,2012-01-31,23.44,23.54,22.45,22.88,3048647.0,72071840.0,79000000.0,0.03859046835443038,sz002594,比亚迪
140,2012-02-01,22.93,23.12,22.55,22.62,1732586.0,41103840.0,79000000.0,0.02193146835443038,sz002594,比亚迪
141,2012-02-02,22.35,23.21,22.35,23.21,2772228.0,65966200.0,79000000.0,0.03509149367088608,sz002594,比亚迪
142,2012-02-03,23.21,23.57,23.02,23.41,3082223.0,74590176.0,79000000.0,0.039015481012658226,sz002594,比亚迪
143,2012-02-06,23.41,23.63,22.87,23.15,2564449.0,61517772.0,79000000.0,0.032461379746835446,sz002594,比亚迪
144,2012-02-07,23.07,24.62,22.74,23.91,7168412.0,177178720.0,79000000.0,0.09073939240506329,sz002594,比亚迪
145,2012-02-08,23.92,25.71,23.73,25.61,11655869.0,301837536.0,79000000.0,0.14754264556962024,sz002594,比亚迪
146,2012-02-09,25.34,25.82,24.94,25.26,7485118.0,196563136.0,79000000.0,0.09474832911392406,sz002594,比亚迪
147,2012-02-10,25.06,25.26,24.87,25.01,4072458.0,105740240.0,79000000.0,0.05155010126582278,sz002594,比亚迪
148,2012-02-13,24.86,25.53,24.57,25.05,4227317.0,109958232.0,79000000.0,0.0535103417721519,sz002594,比亚迪
149,2012-02-14,24.88,25.42,24.63,25.11,3901099.0,101528896.0,79000000.0,0.049381,sz002594,比亚迪
150,2012-02-15,25.1,25.45,24.9,25.33,4486658.0,117460672.0,79000000.0,0.05679313924050633,sz002594,比亚迪
151,2012-02-16,25.15,25.55,24.87,25.02,4439236.0,116198864.0,79000000.0,0.056192860759493674,sz002594,比亚迪
152,2012-02-17,25.15,26.15,25.06,25.14,5011202.0,132648024.0,79000000.0,0.06343293670886076,sz002594,比亚迪
153,2012-02-20,25.53,25.53,24.65,24.67,4122407.0,107147840.0,79000000.0,0.052182367088607594,sz002594,比亚迪
154,2012-02-21,24.4,24.92,24.38,24.83,2699585.0,69059160.0,79000000.0,0.03417196202531646,sz002594,比亚迪
155,2012-02-22,24.74,26.11,24.74,25.77,8035899.0,214277552.0,79000000.0,0.10172024050632911,sz002594,比亚迪
156,2012-02-23,25.63,26.19,25.26,25.55,4427647.0,117920672.0,79000000.0,0.05604616455696203,sz002594,比亚迪
157,2012-02-24,25.64,25.72,25.05,25.55,4698344.0,123487424.0,79000000.0,0.05947270886075949,sz002594,比亚迪
158,2012-02-27,26.74,27.37,25.55,25.6,8443842.0,231570720.0,79000000.0,0.1068840759493671,sz002594,比亚迪
159,2012-02-28,25.33,26.0,25.05,25.42,4335643.0,114483216.0,79000000.0,0.05488155696202532,sz002594,比亚迪
160,2012-02-29,25.22,25.61,25.06,25.19,2995069.0,78530112.0,79000000.0,0.03791226582278481,sz002594,比亚迪
161,2012-03-01,25.16,25.29,24.69,24.8,3415167.0,88369088.0,79000000.0,0.043229962025316454,sz002594,比亚迪
162,2012-03-02,24.81,25.21,24.81,25.21,3229261.0,83958760.0,79000000.0,0.040876721518987344,sz002594,比亚迪
163,2012-03-05,25.33,25.53,25.1,25.44,3659408.0,96046728.0,79000000.0,0.04632162025316456,sz002594,比亚迪
164,2012-03-06,25.53,26.38,25.53,25.68,7299094.0,195776800.0,79000000.0,0.09239359493670886,sz002594,比亚迪
165,2012-03-07,25.1,26.31,24.81,26.3,8143026.0,216707824.0,79000000.0,0.10307627848101265,sz002594,比亚迪
166,2012-03-08,26.55,27.17,26.02,26.14,10493578.0,289337824.0,79000000.0,0.1328301012658228,sz002594,比亚迪
167,2012-03-09,26.02,26.64,25.73,26.39,5100273.0,138429280.0,79000000.0,0.06456041772151899,sz002594,比亚迪
168,2012-03-12,26.38,26.39,25.92,26.13,3452383.0,93546712.0,79000000.0,0.043701050632911395,sz002594,比亚迪
169,2012-03-13,26.13,26.16,25.79,26.14,2949561.0,79474880.0,79000000.0,0.037336215189873415,sz002594,比亚迪
170,2012-03-14,26.18,26.28,24.04,24.43,6283474.0,165400160.0,79000000.0,0.07953764556962026,sz002594,比亚迪
171,2012-03-15,24.41,24.76,23.37,23.71,5074650.0,125686096.0,79000000.0,0.06423607594936709,sz002594,比亚迪
172,2012-03-16,23.69,24.51,23.65,24.43,3623460.0,90642144.0,79000000.0,0.04586658227848101,sz002594,比亚迪
173,2012-03-19,24.46,25.45,24.09,25.41,5758902.0,149222480.0,79000000.0,0.07289749367088608,sz002594,比亚迪
174,2012-03-20,25.56,25.81,24.9,25.02,4394017.0,115424680.0,79000000.0,0.05562046835443038,sz002594,比亚迪
175,2012-03-21,25.07,25.48,24.67,25.37,3424709.0,89134584.0,79000000.0,0.04335074683544304,sz002594,比亚迪
176,2012-03-22,25.37,26.16,25.16,25.99,6865815.0,183897264.0,79000000.0,0.08690905063291139,sz002594,比亚迪
177,2012-03-23,25.78,26.18,24.72,25.05,3717461.0,98109880.0,79000000.0,0.04705646835443038,sz002594,比亚迪
178,2012-03-26,24.33,25.52,24.09,25.51,5192528.0,133654520.0,79000000.0,0.06572820253164557,sz002594,比亚迪
179,2012-03-27,25.5,26.09,25.3,25.94,6703194.0,179847328.0,79000000.0,0.08485055696202531,sz002594,比亚迪
180,2012-03-28,26.02,26.11,25.1,25.29,6415648.0,171008032.0,79000000.0,0.0812107341772152,sz002594,比亚迪
181,2012-03-29,25.05,26.35,24.38,26.21,8082741.0,215625312.0,79000000.0,0.10231317721518987,sz002594,比亚迪
182,2012-03-30,26.23,27.27,25.87,27.27,10245919.0,283343136.0,79000000.0,0.12969517721518986,sz002594,比亚迪
183,2012-04-05,27.17,28.04,26.62,27.88,8670498.0,245273008.0,79000000.0,0.10975313924050632,sz002594,比亚迪
184,2012-04-06,27.75,28.16,27.17,27.34,6711401.0,193116336.0,79000000.0,0.08495444303797468,sz002594,比亚迪
185,2012-04-09,27.02,27.56,26.59,27.36,4290278.0,120218312.0,79000000.0,0.054307316455696204,sz002594,比亚迪
186,2012-04-10,27.17,27.78,26.49,27.69,4221222.0,118870352.0,79000000.0,0.05343318987341772,sz002594,比亚迪
187,2012-04-11,27.25,29.98,27.07,29.49,9895903.0,299891008.0,79000000.0,0.12526459493670886,sz002594,比亚迪
188,2012-04-12,28.93,30.74,28.89,30.26,7420490.0,230078576.0,79000000.0,0.09393025316455696,sz002594,比亚迪
189,2012-04-13,30.16,30.45,29.59,29.73,4332775.0,134673040.0,79000000.0,0.05484525316455696,sz002594,比亚迪
190,2012-04-16,29.57,30.11,28.96,29.54,4314766.0,132559816.0,79000000.0,0.054617291139240506,sz002594,比亚迪
191,2012-04-17,29.81,30.31,28.98,29.54,4571290.0,140436176.0,79000000.0,0.05786443037974683,sz002594,比亚迪
192,2012-04-18,29.39,30.5,29.2,30.21,7239816.0,225640944.0,79000000.0,0.09164324050632912,sz002594,比亚迪
193,2012-04-19,30.66,31.51,27.46,27.74,19824616.0,595122816.0,79000000.0,0.2509445063291139,sz002594,比亚迪
194,2012-04-20,27.17,27.27,26.5,26.78,10617839.0,294956704.0,79000000.0,0.1344030253164557,sz002594,比亚迪
195,2012-04-23,26.78,26.86,26.02,26.11,5662414.0,155304928.0,79000000.0,0.07167612658227848,sz002594,比亚迪
196,2012-04-24,25.85,27.16,25.73,26.93,8278934.0,228743904.0,79000000.0,0.1047966329113924,sz002594,比亚迪
197,2012-04-25,26.78,26.78,26.11,26.4,4510254.0,123398872.0,79000000.0,0.05709182278481013,sz002594,比亚迪
198,2012-04-26,26.04,26.38,25.4,25.43,5903028.0,157527952.0,79000000.0,0.07472187341772152,sz002594,比亚迪
199,2012-04-27,25.25,25.4,24.64,24.82,4955135.0,128070224.0,79000000.0,0.06272322784810126,sz002594,比亚迪
200,2012-05-02,24.83,25.67,24.82,25.33,4674095.0,123018472.0,79000000.0,0.05916575949367089,sz002594,比亚迪
201,2012-05-03,25.33,25.47,25.03,25.37,2671101.0,69911792.0,79000000.0,0.03381140506329114,sz002594,比亚迪
202,2012-05-04,25.44,25.76,25.41,25.64,2879145.0,76562568.0,79000000.0,0.03644487341772152,sz002594,比亚迪
203,2012-05-07,25.58,26.55,25.36,25.8,6259507.0,169367216.0,79000000.0,0.07923426582278481,sz002594,比亚迪
204,2012-05-08,25.91,25.91,25.36,25.7,4247149.0,112768728.0,79000000.0,0.053761379746835446,sz002594,比亚迪
205,2012-05-09,25.61,25.61,24.84,24.89,3932146.0,102409032.0,79000000.0,0.049774,sz002594,比亚迪
206,2012-05-10,24.88,25.14,24.36,24.66,4366592.0,111693184.0,79000000.0,0.055273316455696206,sz002594,比亚迪
207,2012-05-11,24.46,24.85,24.26,24.43,2328092.0,59315492.0,79000000.0,0.02946951898734177,sz002594,比亚迪
208,2012-05-14,24.47,24.8,23.94,23.96,3906855.0,98166520.0,79000000.0,0.04945386075949367,sz002594,比亚迪
209,2012-05-15,23.67,23.68,22.84,23.32,5141007.0,123442456.0,79000000.0,0.06507603797468355,sz002594,比亚迪
210,2012-05-16,23.33,23.48,23.07,23.27,2698947.0,65121132.0,79000000.0,0.03416388607594937,sz002594,比亚迪
211,2012-05-17,23.36,24.42,23.36,24.2,6548464.0,164091696.0,79000000.0,0.0828919493670886,sz002594,比亚迪
212,2012-05-18,23.99,24.19,23.29,23.32,3753917.0,92469632.0,79000000.0,0.04751793670886076,sz002594,比亚迪
213,2012-05-21,23.32,23.91,23.14,23.68,2995104.0,73216640.0,79000000.0,0.037912708860759495,sz002594,比亚迪
214,2012-05-22,23.69,23.96,23.69,23.96,2699968.0,66868852.0,79000000.0,0.03417681012658228,sz002594,比亚迪
215,2012-05-23,23.87,24.18,23.63,23.89,3263260.0,80804120.0,79000000.0,0.04130708860759494,sz002594,比亚迪
216,2012-05-24,23.89,24.09,23.19,23.27,3363244.0,82738896.0,79000000.0,0.04257270886075949,sz002594,比亚迪
217,2012-05-25,23.38,23.74,23.18,23.49,2054508.0,49904448.0,79000000.0,0.026006430379746835,sz002594,比亚迪
218,2012-05-28,22.65,23.08,21.14,22.88,6282323.0,144503744.0,79000000.0,0.07952307594936708,sz002594,比亚迪
219,2012-05-29,22.87,23.8,21.97,23.41,8598110.0,204299600.0,79000000.0,0.10883683544303797,sz002594,比亚迪
220,2012-05-30,23.41,23.84,23.41,23.57,5593863.0,137188640.0,79000000.0,0.07080839240506329,sz002594,比亚迪
221,2012-05-31,23.89,23.89,23.54,23.7,4782266.0,117811384.0,79000000.0,0.060535012658227846,sz002594,比亚迪
